latitude, longitude,alt
45.632716667,-122.250933333,16523.986712688
45.632716667,-122.250933333,16526.604214131
45.632716667,-122.250933333,16528.826766576
45.632716667,-122.250933333,16530.799317955
45.632716667,-122.250933333,16533.75784987
45.632716667,-122.250933333,16535.624385613
45.632716667,-122.250933333,16537.798053996
45.632716667,-122.250933333,16539.807020327
45.632716667,-122.250933333,16542.624999307
45.632716667,-122.250933333,16544.616753123
45.632716667,-122.250933333,16546.806971954
45.632716667,-122.250933333,16549.019401365
45.632716667,-122.250933333,16551.62393988
45.632716667,-122.250933333,16553.834020937
45.632716667,-122.250933333,16555.805371252
45.632716667,-122.250933333,16558.750911157
45.632716667,-122.250933333,16560.623466184
45.632716667,-122.250933333,16562.810673502
45.632716667,-122.250933333,16564.820274892
45.632716667,-122.250933333,16567.625400437
45.632716667,-122.250933333,16569.636941403
45.632716667,-122.250933333,16571.822029726
45.632716667,-122.250933333,16574.022546084
45.632723333,-122.250935,16576.636638129
45.632725,-122.250936667,16578.843164601
45.63277,-122.250958333,16580.819651537
45.632835,-122.250993333,16583.77380572
45.632896667,-122.251006667,16585.633326986
45.632961667,-122.25102,16587.829541131
45.633055,-122.251046667,16589.824155976
45.633105,-122.251091667,16592.640625291
45.633148333,-122.251123333,16594.634370476
45.633211667,-122.251215,16596.827250707
45.633288333,-122.251298333,16599.046172084
45.63337,-122.251353333,16601.63729868
45.633445,-122.251401667,16603.855166978
45.633543333,-122.251516667,16605.826760174
45.633611667,-122.251578333,16608.787793834
45.63369,-122.25164,16610.647955124
45.63376,-122.25171,16612.82470265
45.633896667,-122.251816667,16614.833229492
45.633988333,-122.251908333,16617.644773335
45.634048333,-122.252105,16619.655408206
45.634106667,-122.252348333,16621.813772496
45.63417,-122.252421667,16624.031305982
45.634245,-122.252503333,16626.631819027
45.634336667,-122.252658333,16628.847964398
45.634466667,-122.25288,16630.839818501
45.634536667,-122.25299,16633.785814918
45.634626667,-122.253106667,16635.655925788
45.634703333,-122.253271667,16637.818771301
45.6348,-122.25342,16639.844612739
45.634835,-122.253511667,16642.650426265
45.63486,-122.25361,16644.640371577
45.63495,-122.25378,16646.846519188
45.635061667,-122.25392,16649.057855435
45.635136667,-122.254106667,16651.650229477
45.635205,-122.254363333,16653.881039753
45.635281667,-122.25467,16655.837023624
45.635298333,-122.254861667,16658.803278058
45.635296667,-122.255066667,16660.657908954
45.635278333,-122.255266667,16662.847844024
45.635203333,-122.25564,16664.83332471
45.63516,-122.255778333,16667.6551051
45.635103333,-122.255915,16669.64956344
45.635003333,-122.256108333,16671.84474214
45.634911667,-122.256173333,16674.070502374
45.634758333,-122.256151667,16676.667955892
45.634608333,-122.256091667,16678.885377959
45.634478333,-122.25606,16680.847130269
45.634423333,-122.256061667,16683.81429869
45.634395,-122.25607,16685.671078756
45.634368333,-122.256093333,16687.851410782
45.634256667,-122.256191667,16689.860775034
45.634131667,-122.256228333,16692.673279599
45.633995,-122.25622,16694.673935214
45.633878333,-122.256008333,16696.860832283
45.633873333,-122.255826667,16699.069915979
45.633865,-122.25566,16701.670569339
45.633811667,-122.255586667,16703.886303749
45.633668333,-122.25564,16705.863458939
45.633573333,-122.25569,16708.813474861
45.633498333,-122.255723333,16710.678311388
45.633408333,-122.255783333,16712.85638829
45.633271667,-122.255873333,16714.862135737
45.633148333,-122.255935,16717.67840435
45.633005,-122.256003333,16719.672066364
45.632736667,-122.25606,16721.85683386
45.63256,-122.255951667,16724.080589258
45.632388333,-122.255836667,16726.684742003
45.63226,-122.255808333,16728.894773584
45.632115,-122.256081667,16730.845216522
45.632035,-122.256238333,16733.828453705
45.631965,-122.256275,16735.678335047
45.631976667,-122.25616,16737.884749507
45.632068333,-122.255886667,16739.87228808
45.632076667,-122.255691667,16742.6803561
45.631978333,-122.255606667,16744.681934538
45.631808333,-122.25578,16746.866115506
45.631703333,-122.255783333,16749.096270883
45.631711667,-122.255606667,16751.682043337
45.631773333,-122.255441667,16753.911006172
45.63188,-122.255275,16755.881846443
45.631976667,-122.255166667,16758.835637898
45.63211,-122.255028333,16760.703621975
45.632231667,-122.254953333,16762.876526876
45.63245,-122.254951667,16764.878444516
45.632615,-122.25494,16767.690660558
45.632681667,-122.254795,16769.69639113
45.632691667,-122.25452,16771.858964459
45.632735,-122.254351667,16774.123526692
45.632765,-122.254281667,16776.692205794
45.63277,-122.25428,16778.92816186
45.632768333,-122.25429,16780.867510316
45.632768333,-122.25429,16783.875348109
45.632773333,-122.25428,16785.684764152
45.632773333,-122.25428,16787.868946509
45.632773333,-122.25428,16789.89189154
45.632773333,-122.25428,16792.684903404
45.632773333,-122.25428,16794.69368048
45.632773333,-122.25428,16796.871438129
45.632796667,-122.254248333,16799.147584124
45.632856667,-122.254161667,16801.717435633
45.632923333,-122.254091667,16803.972669138
45.633095,-122.253925,16805.908583486
45.633255,-122.253796667,16808.888573259
45.633391667,-122.253668333,16810.72044843
45.633473333,-122.25351,16812.908247425
45.633516667,-122.253211667,16814.891015142
45.633463333,-122.25299,16817.704259701
45.633411667,-122.252745,16819.706958477
45.633328333,-122.252311667,16821.900120006
45.633215,-122.252038333,16824.158124034
45.633086667,-122.25178,16826.715698336
45.632955,-122.251556667,16828.963607225
45.632803333,-122.251301667,16830.901451907
45.63269,-122.251151667,16833.894701743
45.632553333,-122.251056667,16835.71021837
45.632373333,-122.251078333,16837.903597883
45.632138333,-122.251103333,16839.907181415
45.632085,-122.251086667,16842.712421398
45.632061667,-122.251066667,16844.720236623
45.632013333,-122.251046667,16846.900293297
45.631931667,-122.251035,16849.159027688
45.631783333,-122.251041667,16851.718160298
45.631596667,-122.251055,16853.963850794
45.63137,-122.25102,16855.905670674
45.631201667,-122.250995,16858.90113655
45.631036667,-122.251041667,16860.726957427
45.63093,-122.251176667,16862.912777557
45.630883333,-122.251458333,16864.901272572
45.630871667,-122.251661667,16867.728978295
45.630828333,-122.251863333,16869.741706025
45.630623333,-122.252075,16871.923198104
45.63044,-122.25214,16874.169299377
45.630333333,-122.252176667,16876.734366916
45.630261667,-122.252198333,16878.993421133
45.630118333,-122.25227,16880.91565838
45.629996667,-122.25231,16883.918205937
45.629825,-122.252341667,16885.736156699
45.629725,-122.252378333,16887.92677184
45.629533333,-122.25244,16889.930472904
45.62939,-122.252481667,16892.738161285
45.629283333,-122.252495,16894.736749271
45.629038333,-122.252575,16896.927704819
45.628843333,-122.252631667,16899.178521081
45.628656667,-122.252638333,16901.737570002
45.628518333,-122.25258,16903.980515946
45.628308333,-122.252491667,16905.925060595
45.628291667,-122.252348333,16908.905362415
45.628391667,-122.252313333,16910.740266844
45.628535,-122.252325,16912.936900176
45.628783333,-122.252298333,16914.928602479
45.628946667,-122.25227,16917.748148991
45.62904,-122.252236667,16919.740475035
45.629116667,-122.25218,16921.930573241
45.629135,-122.252096667,16924.193626273
45.629126667,-122.252018333,16926.743690836
45.629075,-122.251983333,16928.987671799
45.628876667,-122.251988333,16930.917940038
45.628753333,-122.251996667,16933.921395283
45.628616667,-122.251983333,16935.748452769
45.628478333,-122.251961667,16937.933219135
45.628286667,-122.251911667,16939.927858042
45.628148333,-122.251876667,16942.74245728
45.628028333,-122.251805,16944.75485118
45.628126667,-122.251675,16946.940842356
45.628273333,-122.251688333,16949.201874086
45.628445,-122.251698333,16951.763756213
45.62857,-122.25171,16954.006256482
45.628806667,-122.251721667,16955.928607667
45.62889,-122.2517,16958.933762499
45.62894,-122.251656667,16960.74710317
45.628966667,-122.251578333,16962.937341451
45.62901,-122.251395,16964.934915849
45.629043333,-122.251205,16967.74342321
45.62907,-122.251005,16969.757168899
45.628995,-122.25078,16971.939092168
45.629073333,-122.25071,16974.189134296
45.629185,-122.250783333,16976.754069947
45.62926,-122.250946667,16979.013976745
45.62942,-122.251091667,16980.956454413
45.629555,-122.251113333,16983.95213907
45.62968,-122.251066667,16985.751498614
45.629645,-122.250893333,16987.948640731
45.62952,-122.250616667,16989.945148973
45.62949,-122.250521667,16992.757557549
45.62949,-122.250405,16994.75401813
45.629605,-122.250246667,16996.949949904
45.629698333,-122.250208333,16999.196266661
45.629758333,-122.250193333,17001.765969445
45.629793333,-122.250188333,17004.010227056
45.629815,-122.250193333,17005.943716957
45.629831667,-122.250196667,17008.947012826
45.629876667,-122.250218333,17010.763598591
45.629986667,-122.250246667,17012.955735178
45.630251667,-122.250296667,17014.957377115
45.630408333,-122.25032,17017.771881846
45.630553333,-122.250318333,17019.766167824
45.630756667,-122.250351667,17021.949365491
45.630895,-122.250366667,17024.203259395
45.631035,-122.250398333,17026.751067907
45.631158333,-122.250446667,17029.025408139
45.63132,-122.250571667,17030.951666597
45.631426667,-122.250663333,17033.95221808
45.631525,-122.250728333,17035.786924993
45.631606667,-122.250755,17037.955907673
45.6317,-122.250776667,17039.974298128
45.631773333,-122.250778333,17042.772279531
45.631865,-122.250763333,17044.772814485
45.631961667,-122.250765,17046.973369315
45.632025,-122.250788333,17049.225612998
45.632103333,-122.250801667,17051.777470172
45.632168333,-122.250821667,17054.032632843
45.632281667,-122.250836667,17055.963017947
45.632343333,-122.250851667,17058.949355222
45.632413333,-122.250881667,17060.780325464
45.632475,-122.250918333,17062.95991066
45.632571667,-122.250976667,17064.962439149
45.632631667,-122.25104,17067.777184019
45.6327,-122.251101667,17069.784619364
45.632828333,-122.251173333,17071.970419489
45.632913333,-122.25116,17074.21763923
45.632995,-122.251168333,17076.777382004
45.633073333,-122.25118,17079.031371767
45.633171667,-122.251213333,17080.963121664
45.633235,-122.251261667,17083.965439566
45.633283333,-122.25133,17085.779302044
45.63335,-122.251388333,17087.976232012
45.633455,-122.251436667,17089.977781498
45.633526667,-122.2515,17092.799108396
45.633598333,-122.251541667,17094.791698029
45.633711667,-122.251646667,17096.986760866
45.633805,-122.251733333,17099.234916117
45.633885,-122.251798333,17101.802833791
45.633953333,-122.252,17104.060939679
45.634041667,-122.252311667,17105.973084233
45.63412,-122.252415,17108.973574126
45.634213333,-122.252475,17110.794110601
45.634305,-122.252603333,17112.993493506
45.63444,-122.252855,17114.992723739
45.634553333,-122.252998333,17117.808438684
45.63465,-122.253188333,17119.789615899
45.634801667,-122.253521667,17121.975562823
45.634898333,-122.253728333,17124.222491967
45.63503,-122.253865,17126.790179506
45.635103333,-122.25409,17129.044619168
45.635188333,-122.25449,17130.965012068
45.635251667,-122.254705,17133.976078766
45.635268333,-122.254988333,17135.805493164
45.635256667,-122.255183333,17137.984354258
45.635216667,-122.255553333,17139.98314189
45.635163333,-122.255765,17142.798536861
45.63512,-122.255906667,17144.804204582
45.63501,-122.256133333,17146.987829549
45.634908333,-122.25621,17149.26981139
45.634728333,-122.256148333,17151.812349059
45.634518333,-122.256051667,17154.075831837
45.634231667,-122.25604,17156.002760437
45.634096667,-122.256131667,17159.008772036
45.633926667,-122.256171667,17160.807576468
45.633811667,-122.256091667,17163.009584337
45.633755,-122.255915,17164.996258548
45.633768333,-122.255801667,17167.823351699
45.633771667,-122.255671667,17169.82515918
45.633693333,-122.25562,17172.011027231
45.633616667,-122.255646667,17174.267817487
45.633543333,-122.255686667,17176.804921345
45.633461667,-122.255718333,17179.090845152
45.633348333,-122.25578,17181.012690072
45.633278333,-122.255833333,17184.015840643
45.633165,-122.255895,17185.814872432
45.633036667,-122.255955,17188.005832462
45.632791667,-122.256038333,17190.017342495
45.63261,-122.255963333,17192.831508283
45.632436667,-122.25582,17194.814166193
45.632236667,-122.255913333,17197.007316571
45.632156667,-122.256143333,17199.273872581
45.632063333,-122.256301667,17201.823221099
45.632008333,-122.256253333,17204.075755527
45.632083333,-122.255981667,17205.987010064
45.632111667,-122.255781667,17209.005973199
45.63203,-122.25564,17210.827165906
45.631918333,-122.25571,17213.02381465
45.631753333,-122.25583,17215.022612767
45.63168,-122.255716667,17217.832082238
45.631733333,-122.255561667,17219.821265308
45.631831667,-122.2554,17222.010993655
45.631901667,-122.255308333,17224.294267621
45.632011667,-122.255186667,17226.835435348
45.63216,-122.255068333,17229.109323347
45.632361667,-122.255035,17231.024053892
45.63254,-122.255051667,17234.033224136
45.632641667,-122.254943333,17235.844980919
45.632633333,-122.254735,17238.019099312998
45.632706667,-122.25441,17240.020659912
45.632821667,-122.254203333,17242.833850124
45.632943333,-122.254073333,17244.846356165
45.633156667,-122.253858333,17247.011257248
45.633316667,-122.253696667,17249.290278886
45.633435,-122.253535,17251.834947999
45.633513333,-122.253346667,17254.103891021
45.633518333,-122.253025,17256.034364556
45.633473333,-122.252785,17259.020255822
45.633423333,-122.252513333,17260.843921342
45.633351667,-122.252226667,17263.028407595
45.633163333,-122.251843333,17265.018826812
45.633036667,-122.251603333,17267.831382094
45.632913333,-122.251406667,17269.830766387
45.632743333,-122.251175,17272.020831065
45.632621667,-122.251055,17274.292471516
45.63246,-122.251043333,17276.836837603
45.632286667,-122.251083333,17279.091415228
45.632115,-122.251098333,17281.029409691
45.63207,-122.251096667,17284.036508341
45.632048333,-122.251063333,17285.840239875
45.632023333,-122.251051667,17288.032390317
45.631938333,-122.251031667,17290.033881898
45.631798333,-122.251043333,17292.842344377
45.631623333,-122.251066667,17294.847582928
45.631411667,-122.251036667,17297.025996827
45.631251667,-122.250995,17299.299612456998
45.631083333,-122.251025,17301.849719846
45.630963333,-122.251156667,17304.120259538
45.630896667,-122.251461667,17306.048649346
45.630881667,-122.251686667,17309.050512812
45.63082,-122.251901667,17310.862823261
45.630686667,-122.25206,17313.041489136
45.630416667,-122.252161667,17315.050016664
